itm_arena_armor_yellow|황색 투기장 갑옷
itm_arena_armor_yellow_pl|황색 투기장 갑옷
itm_arena_tunic_white|백색 투기장 튜닉
itm_arena_tunic_white_pl|백색 투기장 튜닉
itm_arena_tunic_red|적색 투기장 튜닉
itm_arena_tunic_red_pl|적색 투기장 튜닉
itm_arena_tunic_blue|청색 투기장 튜닉
itm_arena_tunic_blue_pl|청색 투기장 튜닉
itm_arena_tunic_green|녹색 투기장 튜닉
itm_arena_tunic_green_pl|녹색 투기장 튜닉
itm_arena_tunic_yellow|황색 투기장 튜닉
itm_arena_tunic_yellow_pl|황색 투기장 튜닉
itm_arena_helmet_red|적색 투기장 투구
itm_arena_helmet_red_pl|적색 투기장 투구
itm_arena_helmet_blue|청색 투기장 투구
itm_arena_helmet_blue_pl|청색 투기장 투구
itm_arena_helmet_green|녹색 투기장 투구
itm_arena_helmet_green_pl|녹색 투기장 투구
itm_arena_helmet_yellow|황색 투기장 투구
itm_arena_helmet_yellow_pl|황색 투기장 투구
itm_steppe_helmet_white|백색 유목민 투구
itm_steppe_helmet_white_pl|백색 유목민 투구
itm_steppe_helmet_red|적색 유목민 투구
itm_steppe_helmet_red_pl|적색 유목민 투구
itm_steppe_helmet_blue|청색 유목민 투구
itm_steppe_helmet_blue_pl|청색 유목민 투구
itm_steppe_helmet_green|녹색 유목민 투구
itm_steppe_helmet_green_pl|녹색 유목민 투구
itm_steppe_helmet_yellow|황색 유목민 투구
itm_steppe_helmet_yellow_pl|황색 유목민 투구
itm_tourney_helm_white|백색 토너먼트용 투구
itm_tourney_helm_white_pl|백색 토너먼트용 투구
itm_tourney_helm_red|적색 토너먼트용 투구
itm_tourney_helm_red_pl|적색 토너먼트용 투구
itm_tourney_helm_blue|청색 토너먼트용 투구
itm_tourney_helm_blue_pl|청색 토너먼트용 투구
itm_tourney_helm_green|녹색 토너먼트용 투구
itm_tourney_helm_green_pl|녹색 토너먼트용 투구
itm_tourney_helm_yellow|황색 토너먼트용 투구
itm_tourney_helm_yellow_pl|황색 토너먼트용 투구
itm_book_tactics|펜도르인 사령관의 회고록 [전략가]
itm_book_tactics_pl|펜도르인 사령관의 회고록 [전략가]
itm_book_persuasion|응용 수사학 - Vol. 1 [설득력]
itm_book_persuasion_pl|응용 수사학 - Vol. 1 [설득력]
itm_book_leadership|펜도르의 위대한 지도자들 [지도력]
itm_book_leadership_pl|펜도르의 위대한 지도자들 [지도력]
itm_book_intelligence|순수예술 작품들 - Vol. MV [지능]
itm_book_intelligence_pl|순수예술 작품들 - Vol. MV [지능]
itm_book_trade|실버폭스 일대기 [상술]
itm_book_trade_pl|실버폭스 일대기 [상술]
itm_book_weapon_mastery|그림으로 익히는 위대한 검술의 책 [무기 숙련]
itm_book_weapon_mastery_pl|그림으로 익히는 위대한 검술의 책 [무기 숙련]
itm_book_engineering|진보된 공학기술: 닥 드롬멘 필사본 [기계공]
itm_book_engineering_pl|진보된 공학기술: 닥 드롬멘 필사본 [기계공]
itm_book_wound_treatment_reference|펜도르 대륙의 자생약초 총서 [상처치료]
itm_book_wound_treatment_reference_pl|펜도르 대륙의 자생약초 총서 [상처치료]
itm_book_training_reference|군단병의 삶 - 어느 백인대장의 일지 [훈련교관]
itm_book_training_reference_pl|군단병의 삶 - 어느 백인대장의 일지 [훈련교관]
itm_book_surgery_reference|야전수술 지침서 [수술]
itm_book_surgery_reference_pl|야전수술 지침서 [수술]
itm_spice|향신료
itm_spice_pl|향신료
itm_salt|소금
itm_salt_pl|소금
itm_oil|오일
itm_oil_pl|오일
itm_pottery|도자기
itm_pottery_pl|도자기
itm_raw_flax|아마 뭉치
itm_raw_flax_pl|아마 뭉치
itm_linen|리넨
itm_linen_pl|리넨
itm_wool|양모
itm_wool_pl|양모
itm_wool_cloth|모직물
itm_wool_cloth_pl|모직물
itm_raw_silk|실크 원자재
itm_raw_silk_pl|실크 원자재
itm_raw_dyes|염료
itm_raw_dyes_pl|염료
itm_velvet|벨벳
itm_velvet_pl|벨벳
itm_iron|철
itm_iron_pl|철
itm_tools|공구
itm_tools_pl|공구
itm_raw_leather|가죽
itm_raw_leather_pl|가죽
itm_leatherwork|피혁제품
itm_leatherwork_pl|피혁제품
itm_raw_date_fruit|대추야자
itm_raw_date_fruit_pl|대추야자
itm_furs|모피
itm_furs_pl|모피
itm_wine|와인
itm_wine_pl|와인
itm_ale|맥주
itm_ale_pl|맥주
itm_smoked_fish|훈제 생선
itm_smoked_fish_pl|훈제 생선
itm_cheese|치즈
itm_cheese_pl|치즈
itm_honey|꿀
itm_honey_pl|꿀
itm_sausages|소시지
itm_sausages_pl|소시지
itm_cabbages|양배추
itm_cabbages_pl|양배추
itm_dried_meat|육포
itm_dried_meat_pl|육포
itm_apples|과일
itm_apples_pl|과일
itm_raw_grapes|포도
itm_raw_grapes_pl|포도
itm_raw_olives|올리브
itm_raw_olives_pl|올리브
itm_grain|곡물
itm_grain_pl|곡물
itm_cattle_meat|쇠고기
itm_cattle_meat_pl|쇠고기
itm_bread|빵
itm_bread_pl|빵
itm_chicken|닭
itm_chicken_pl|닭
itm_pork|돼지
itm_pork_pl|돼지
itm_butter|버터
itm_butter_pl|버터
itm_baggage_train|보급 마차
itm_baggage_train_pl|보급 마차
itm_siege_supply|보급품
itm_siege_supply_pl|보급품
itm_quest_wine|와인
itm_quest_wine_pl|와인
itm_quest_ale|맥주
itm_quest_ale_pl|맥주
itm_gold|금괴
itm_gold_pl|금괴
itm_qualis|쿠알리스 보석
itm_qualis_pl|쿠알리스 보석
itm_noldor_goods|놀도르 무역품
itm_noldor_goods_pl|놀도르 무역품
itm_loot|가치있는 전리품
itm_loot_pl|가치있는 전리품
itm_diamond_small|작은 주머니의 다이아몬드
itm_diamond_small_pl|작은 주머니의 다이아몬드
itm_diamond_medium|중간 주머니의 다이아몬드
itm_diamond_medium_pl|중간 주머니의 다이아몬드
itm_diamond_large|큰 주머니의 다이아몬드
itm_diamond_large_pl|큰 주머니의 다이아몬드
itm_book_heretic|이교도 경전
itm_book_heretic_pl|이교도 경전
itm_book_snake|사교도 의식서
itm_book_snake_pl|사교도 의식서
itm_book_noldor_1|어느 정의로운 순찰자의 필사본
itm_book_noldor_1_pl|어느 정의로운 순찰자의 필사본
itm_book_noldor_2|에토스 사람 루치아나의 도난당한 문서들
itm_book_noldor_2_pl|에토스 사람 루치아나의 도난당한 문서들
itm_book_noldor_3|라리아의 흑단 도서
itm_book_noldor_3_pl|라리아의 흑단 도서
itm_book_noldor_end|놀도르_책_끝
itm_book_noldor_end_pl|놀도르_책_끝
itm_lyre|리라
itm_lyre_pl|리라
itm_lute|류트
itm_lute_pl|류트
itm_dedal_kufel|헌납용 쿠펠
itm_dedal_kufel_pl|헌납용 쿠펠
itm_dedal_lutnia|헌납용 류트니아
itm_dedal_lutnia_pl|헌납용 류트니아
itm_dedal_lira|헌납용 리라
itm_dedal_lira_pl|헌납용 리라
itm_rav_helmet_red|적색 레이븐스턴 투구
itm_rav_helmet_red_pl|적색 레이븐스턴 투구
itm_rav_helmet_blue|청색 레이븐스턴 투구
itm_rav_helmet_blue_pl|청색 레이븐스턴 투구
itm_rav_helmet_green|녹색 레이븐스턴 투구
itm_rav_helmet_green_pl|녹색 레이븐스턴 투구
itm_rav_helmet_yellow|황색 레이븐스턴 투구
itm_rav_helmet_yellow_pl|황색 레이븐스턴 투구
itm_empire_helmet_red|적색 제국 투구
itm_empire_helmet_red_pl|적색 제국 투구
itm_empire_helmet_blue|청색 제국 투구
itm_empire_helmet_blue_pl|청색 제국 투구
itm_empire_helmet_green|녹색 제국 투구
itm_empire_helmet_green_pl|녹색 제국 투구
itm_empire_helmet_yellow|황색 제국 투구
itm_empire_helmet_yellow_pl|황색 제국 투구
itm_practice_lance_red|토너먼트용 랜스
itm_practice_lance_red_pl|토너먼트용 랜스
itm_practice_lance_blue|토너먼트용 랜스
itm_practice_lance_blue_pl|토너먼트용 랜스
itm_practice_lance_green|토너먼트용 랜스
itm_practice_lance_green_pl|토너먼트용 랜스
itm_practice_lance_yellow|토너먼트용 랜스
itm_practice_lance_yellow_pl|토너먼트용 랜스
itm_sumpter_horse|짐말
itm_sumpter_horse_pl|짐말
itm_saddle_horse|승용마
itm_saddle_horse_pl|승용마
itm_dshar_saddle_horse|드'샤르 승용마
itm_dshar_saddle_horse_pl|드'샤르 승용마
itm_steppe_horse|초원마
itm_steppe_horse_pl|초원마
itm_courser|준마
itm_courser_pl|준마
itm_dark_steppe|암색 초원마
itm_dark_steppe_pl|암색 초원마
itm_grey_courser|회색 준마
itm_grey_courser_pl|회색 준마
itm_gold_courser|금색 갈기 준마
itm_gold_courser_pl|금색 갈기 준마
itm_grey_steppe|회색 초원마
itm_grey_steppe_pl|회색 초원마
itm_melitine_hunter2|멜리틴 사냥마
itm_melitine_hunter2_pl|멜리틴 사냥마
itm_hunter|사냥마
itm_hunter_pl|사냥마
itm_white_hunter|백색 천으로 장식된 사냥마
itm_white_hunter_pl|백색 천으로 장식된 사냥마
itm_red_hunter|적색 천으로 장식된 사냥마
itm_red_hunter_pl|적색 천으로 장식된 사냥마
itm_green_hunter|녹색 천으로 장식된 사냥마
itm_green_hunter_pl|녹색 천으로 장식된 사냥마
itm_dshar_courser|드'샤르 준마
itm_dshar_courser_pl|드'샤르 준마
itm_blue_hunter|청색 천으로 장식된 사냥마
itm_blue_hunter_pl|청색 천으로 장식된 사냥마
itm_burgundy_hunter|자색 천으로 장식된 사냥마
itm_burgundy_hunter_pl|자색 천으로 장식된 사냥마
itm_yellow_hunter|황색 천으로 장식된 사냥마
itm_yellow_hunter_pl|황색 천으로 장식된 사냥마
itm_black_hunter|흑색 천으로 장식된 사냥마
itm_black_hunter_pl|흑색 천으로 장식된 사냥마
itm_melitine_hunter|안드라비다산 멜리틴말
itm_melitine_hunter_pl|안드라비다산 멜리틴말
itm_darksteel_hunter|흑철색 사냥마
itm_darksteel_hunter_pl|흑철색 사냥마
itm_ornate_warhorse|화려한 천으로 장식된 군마
itm_ornate_warhorse_pl|화려한 천으로 장식된 군마
itm_dun_hunter|회갈색 사냥마
itm_dun_hunter_pl|회갈색 사냥마
itm_sarleon_hunter|살레온 사냥마
itm_sarleon_hunter_pl|살레온 사냥마
itm_empire_hunter|제국 암색 사냥마
itm_empire_hunter_pl|제국 암색 사냥마
itm_warhorse|군마
itm_warhorse_pl|군마
itm_melitine_arm_hunter|멜리틴 마갑 순혈마
itm_melitine_arm_hunter_pl|멜리틴 마갑 순혈마
itm_cropped_hunter|갈기가 다듬어진 사냥마
itm_cropped_hunter_pl|갈기가 다듬어진 사냥마
itm_empire_warbred|제국 군용 사냥마
itm_empire_warbred_pl|제국 군용 사냥마
itm_wellbred_hunter|혈통좋은 사냥마
itm_wellbred_hunter_pl|혈통좋은 사냥마
itm_jatu_hunter|자투 사냥마
itm_jatu_hunter_pl|자투 사냥마
itm_charger|돌격마
itm_charger_pl|돌격마
itm_horse_veccavi|베카비아 휘장 군마
itm_horse_veccavi_pl|베카비아 휘장 군마
itm_war_horse_ravenstern|레이븐스턴 휘장 군마
itm_war_horse_ravenstern_pl|레이븐스턴 휘장 군마
itm_draped_warhorse_brown|가죽 장식 군마
itm_draped_warhorse_brown_pl|가죽 장식 군마
itm_falcon_warhorse|매의 발톱 군마
itm_falcon_warhorse_pl|매의 발톱 군마
itm_dark_stallion|제국 암흑빛 종마
itm_dark_stallion_pl|제국 암흑빛 종마
itm_draped_warhorse_grey|회색 천으로 장식된 군마
itm_draped_warhorse_grey_pl|회색 천으로 장식된 군마
itm_phoenix_sergeants_horse|불사조 휘장 군마
itm_phoenix_sergeants_horse_pl|불사조 휘장 군마
itm_draped_leather_horse|가죽 장식 말
itm_draped_leather_horse_pl|가죽 장식 말
itm_golden_warhorse|금색 사슴 군마
itm_golden_warhorse_pl|금색 사슴 군마
itm_dshar_armored_hunter|드'샤르 무장 사냥마
itm_dshar_armored_hunter_pl|드'샤르 무장 사냥마
itm_draped_warhorse_green|녹색 가죽 장식 군마
itm_draped_warhorse_green_pl|녹색 가죽 장식 군마
itm_draped_warhorse_blue|청색 가죽 장식 군마
itm_draped_warhorse_blue_pl|청색 가죽 장식 군마
itm_war_horse_burgundy|자색 가죽 장식 군마
itm_war_horse_burgundy_pl|자색 가죽 장식 군마
itm_dark_silver_warhorse|흑은색 군마
itm_dark_silver_warhorse_pl|흑은색 군마
itm_draped_warhorse_white|백색 가죽 장식 군마
itm_draped_warhorse_white_pl|백색 가죽 장식 군마
itm_silver_stallion|제국 은색 종마
itm_silver_stallion_pl|제국 은색 종마
itm_jatu_warhorse|자투 군마
itm_jatu_warhorse_pl|자투 군마
itm_konigur_steed|파이어즈베인 코닝구르 전투마
itm_konigur_steed_pl|파이어즈베인 코닝구르 전투마
itm_warhorse_steppe|자투 초원 돌격마
itm_warhorse_steppe_pl|자투 초원 돌격마
itm_draped_warhorse_black|흑색 가죽으로 장식된 군마
itm_draped_warhorse_black_pl|흑색 가죽으로 장식된 군마
itm_draped_warhorse_yellow|황색 가죽으로 장식된 군마
itm_draped_warhorse_yellow_pl|황색 가죽으로 장식된 군마
itm_gryphon_warhorse|그리폰 전투마
itm_gryphon_warhorse_pl|그리폰 전투마
itm_larian_caspian|라리아 거세마
itm_larian_caspian_pl|라리아 거세마
itm_griffon_warhorse|그리폰의 가신 군마
itm_griffon_warhorse_pl|그리폰의 가신 군마
itm_marleons_highbreed|말레온 고품종마
itm_marleons_highbreed_pl|말레온 고품종마
itm_draped_warhorse_red|적색 가죽 장식 군마
itm_draped_warhorse_red_pl|적색 가죽 장식 군마
itm_phoenix_knight_horse|불사조 전투마
itm_phoenix_knight_horse_pl|불사조 전투마
itm_falcon_warsteed|매의 전투마
itm_falcon_warsteed_pl|매의 전투마
itm_timothy_steed|유니콘 전투마
itm_timothy_steed_pl|유니콘 전투마
itm_crimson_charger|진홍색 돌격마
itm_crimson_charger_pl|진홍색 돌격마
itm_lion_warhorse|사자의 군마
itm_lion_warhorse_pl|사자의 군마
itm_ironbred_stallion_1|강철 돌격마
itm_ironbred_stallion_1_pl|강철 돌격마
itm_warhorse_sarranid|사막 군마
itm_warhorse_sarranid_pl|사막 군마
itm_ironbred_stallion_2|강철 종마
itm_ironbred_stallion_2_pl|강철 종마
itm_jatu_warbeast|자투 전쟁야수
itm_jatu_warbeast_pl|자투 전쟁야수
itm_armored_warhorse_ravenstern|레이븐스턴 무장 군마
itm_armored_warhorse_ravenstern_pl|레이븐스턴 무장 군마
itm_armored_warhorse_sarleon|살레온 무장 군마
itm_armored_warhorse_sarleon_pl|살레온 무장 군마
itm_noldor_pony_horse|놀도르 초원 조랑말
itm_noldor_pony_horse_pl|놀도르 초원 조랑말
itm_noldor_dark_horse|놀도르 암흑 군마
itm_noldor_dark_horse_pl|놀도르 암흑 군마
itm_noldor_grey_horse|놀도르 회색 군마
itm_noldor_grey_horse_pl|놀도르 회색 군마
itm_noldor_gold_horse|놀도르 금박 군마
itm_noldor_gold_horse_pl|놀도르 금박 군마
itm_noldor_spirit_horse|놀도르 정령마
itm_noldor_spirit_horse_pl|놀도르 정령마
itm_hyper_horse|혜성 준마
itm_hyper_horse_pl|혜성 준마
itm_netherworld_charger|지옥의 돌격마
itm_netherworld_charger_pl|지옥의 돌격마
itm_demon_charger|악마 돌격마
itm_demon_charger_pl|악마 돌격마
itm_pilgrim_disguise|순례자 로브
itm_pilgrim_disguise_pl|순례자 로브
itm_pilgrim_hood|순례자 두건
itm_pilgrim_hood_pl|순례자 두건
itm_bride_dress|신부용 드레스
itm_bride_dress_pl|신부용 드레스
itm_bride_crown|꽃다발
itm_bride_crown_pl|꽃다발
itm_bride_shoes|신부용 구두
itm_bride_shoes_pl|신부용 구두
itm_dress|드레스
itm_dress_pl|드레스
itm_blue_dress|파란색 드레스
itm_blue_dress_pl|파란색 드레스
itm_peasant_dress|농민 드레스
itm_peasant_dress_pl|농민 드레스
itm_woolen_dress|양모 드레스
itm_woolen_dress_pl|양모 드레스
itm_lady_dress_ruby|루비색 귀부인 드레스
itm_lady_dress_ruby_pl|루비색 귀부인 드레스
itm_lady_dress_green|녹색 귀부인 드레스
itm_lady_dress_green_pl|녹색 귀부인 드레스
itm_lady_dress_blue|하늘색 귀부인 드레스
itm_lady_dress_blue_pl|하늘색 귀부인 드레스
itm_red_dress|붉은색 드레스
itm_red_dress_pl|붉은색 드레스
itm_brown_dress|갈색 드레스
itm_brown_dress_pl|갈색 드레스
itm_green_dress|녹색 드레스
itm_green_dress_pl|녹색 드레스
itm_khergit_lady_dress|드'샤르 귀부인 드레스
itm_khergit_lady_dress_pl|드'샤르 귀부인 드레스
itm_khergit_lady_dress_b|드'샤르 귀부인 가죽 드레스
itm_khergit_lady_dress_b_pl|드'샤르 귀부인 가죽 드레스
itm_court_dress|궁중 드레스
itm_court_dress_pl|궁중 드레스
itm_orange_dress|드'샤르 고급 드레스
itm_orange_dress_pl|드'샤르 고급 드레스
itm_blue_sarranid_dress|연한 파란색 드레스
itm_blue_sarranid_dress_pl|연한 파란색 드레스
itm_gold_pattern_dress|적색 고급 드레스
itm_gold_pattern_dress_pl|적색 고급 드레스
itm_khaki_dress|카키색 드레스
itm_khaki_dress_pl|카키색 드레스
itm_fur_lined_coat_over_armor|평범하게 장식된 드레스
itm_fur_lined_coat_over_armor_pl|평범하게 장식된 드레스
itm_dshar_dress_1|보라색 드'샤르 드레스
itm_dshar_dress_1_pl|보라색 드'샤르 드레스
itm_dshar_dress_2|검은색 드'샤르 드레스
itm_dshar_dress_2_pl|검은색 드'샤르 드레스
itm_dshar_dress_3|갈색 드'샤르 드레스
itm_dshar_dress_3_pl|갈색 드'샤르 드레스
itm_dshar_dress_4|오렌지색 드'샤르 드레스
itm_dshar_dress_4_pl|오렌지색 드'샤르 드레스
itm_lady_dress_a_syrian1|베이지 귀부인 드레스
itm_lady_dress_a_syrian1_pl|베이지 귀부인 드레스
itm_lady_dress_a_syrian2|핏빛의 붉은색 귀부인 드레스
itm_lady_dress_a_syrian2_pl|핏빛의 붉은색 귀부인 드레스
itm_lady_dress_a_syrian3|피스타치오 귀부인 드레스
itm_lady_dress_a_syrian3_pl|피스타치오 귀부인 드레스
itm_lady_dress_a_syrian4|파스텔블루 귀부인 드레스
itm_lady_dress_a_syrian4_pl|파스텔블루 귀부인 드레스
itm_lady_dress_lysa_style_1|짙은 붉은색 귀부인 드레스
itm_lady_dress_lysa_style_1_pl|짙은 붉은색 귀부인 드레스
itm_lady_dress_lysa_style_2|짙은 녹색 귀부인 드레스
itm_lady_dress_lysa_style_2_pl|짙은 녹색 귀부인 드레스
itm_lady_dress_lysa_style_3|에메랄드 귀부인 드레스
itm_lady_dress_lysa_style_3_pl|에메랄드 귀부인 드레스
itm_lady_dress_lysa_style_4|아쿠아마린 귀부인 드레스
itm_lady_dress_lysa_style_4_pl|아쿠아마린 귀부인 드레스
itm_lady_dress_lysa_style_5|오렌지색 화려한 귀부인 드레스
itm_lady_dress_lysa_style_5_pl|오렌지색 화려한 귀부인 드레스
itm_lady_dress_lysa_style_6|검은색 귀부인 드레스
itm_lady_dress_lysa_style_6_pl|검은색 귀부인 드레스
itm_lady_dress_sansa_style_1|붉은색 귀부인 드레스
itm_lady_dress_sansa_style_1_pl|붉은색 귀부인 드레스
itm_lady_dress_sansa_style_2|파란색 귀부인 드레스
itm_lady_dress_sansa_style_2_pl|파란색 귀부인 드레스
itm_lady_dress_sansa_style_3|황갈색 귀부인 드레스
itm_lady_dress_sansa_style_3_pl|황갈색 귀부인 드레스
itm_lady_dress_sansa_style_4|올리브색 귀부인 드레스
itm_lady_dress_sansa_style_4_pl|올리브색 귀부인 드레스
itm_lady_dress_sansa_style_5|보라색 귀부인 드레스
itm_lady_dress_sansa_style_5_pl|보라색 귀부인 드레스
itm_lady_dress_sansa_style_6|화려한 귀부인 드레스
itm_lady_dress_sansa_style_6_pl|화려한 귀부인 드레스
itm_lady_dress_sansa_style_7|파우더 블루 귀부인 드레스
itm_lady_dress_sansa_style_7_pl|파우더 블루 귀부인 드레스
itm_lady_dress_margaery_style_1|붉은색 & 베이지 귀부인 드레스
itm_lady_dress_margaery_style_1_pl|붉은색 & 베이지 귀부인 드레스
itm_lady_dress_margaery_style_2|오렌지색 & 베이지 귀부인 드레스
itm_lady_dress_margaery_style_2_pl|오렌지색 & 베이지 귀부인 드레스
itm_lady_dress_margaery_style_3|틸 파트텔 귀부인 드레스
itm_lady_dress_margaery_style_3_pl|틸 파트텔 귀부인 드레스
itm_lady_dress_margaery_style_4|짙은 파라색 귀부인 드레스
itm_lady_dress_margaery_style_4_pl|짙은 파란색 귀부인 드레스
itm_lady_dress_margaery_style_5|연한 파란색 귀부인 드레스
itm_lady_dress_margaery_style_5_pl|연한 파란색 귀부인 드레스
itm_lady_dress_margaery_style_6|다홍색 귀부인 드레스
itm_lady_dress_margaery_style_6_pl|다홍색 귀부인 드레스
itm_lady_dress_margaery_style_7|파라킷 귀부인 드레스
itm_lady_dress_margaery_style_7_pl|파라킷 귀부인 드레스
itm_lady_dress_margaery_style_8|청록색 귀부인 드레스
itm_lady_dress_margaery_style_8_pl|청록색 귀부인 드레스
itm_lady_dress_margaery_style_9|바다빛 귀부인 드레스
itm_lady_dress_margaery_style_9_pl|바다빛 귀부인 드레스
itm_lady_dress_margaery_style_10|밝은 회색 귀부인 드레스
itm_lady_dress_margaery_style_10_pl|밝은 회색 귀부인 드레스
itm_lady_dress_margaery_style_11|바질색 귀부인 드레스
itm_lady_dress_margaery_style_11_pl|바질색 귀부인 드레스
itm_nobleman_outfit|귀족식 정장
itm_nobleman_outfit_pl|귀족식 정장
itm_leather_jacket|북부식 가죽 재킷
itm_leather_jacket_pl|북부식 가죽 재킷
itm_darkgreen_clothing1|다크 그린 의복
itm_darkgreen_clothing1_pl|다크 그린 의복
itm_leather_jacket_acok|가죽 의복
itm_leather_jacket_acok_pl|가죽 의복
itm_grey_clothing|회색 의복
itm_grey_clothing_pl|회색 의복
itm_bookseller_vest1|선교사 가죽 튜닉
itm_bookseller_vest1_pl|선교사 가죽 튜닉
itm_bookseller_vest2|선교사 가죽 튜닉
itm_bookseller_vest2_pl|선교사 가죽 튜닉
itm_robe|로브
itm_robe_pl|로브
itm_sarleon_clothing1|살레온 의복
itm_sarleon_clothing1_pl|살레온식 의복
itm_sarleon_clothing2|살레온 예장복
itm_sarleon_clothing2_pl|살레온 예장복
itm_sarleon_clothing3|살레온 격자무늬 의복
itm_sarleon_clothing3_pl|살레온 격자무늬 의복
itm_tabard|타바드
itm_tabard_pl|타바드
itm_common_clothing2|평복
itm_common_clothing2_pl|평복
itm_merchant_outfit_2|상인 의복
itm_merchant_outfit_2_pl|상인 의복
itm_red_shirt|적색 고급 셔츠
itm_red_shirt_pl|적색 고급 셔츠
itm_red_tunic|적색 튜닉
itm_red_tunic_pl|적색 튜닉
itm_studded_leather_hauberk|강화가죽 호버크
itm_studded_leather_hauberk_pl|강화가죽 호버크
