mno_nomad|sent you out on your own to hunt in the wilds.
menu_start_character_3|{s11}^^ Then, after what seemed an eternity, your life changed. You were given the opportunity to become...
mno_squire|a squire.
mno_lady|a lady-in-waiting.
mno_troubadour|a bard.
mno_student|a physician scholar.
mno_peddler|a self employed merchant.
mno_craftsman|an engineer and builder.
mno_poacher|a huntsman.
menu_start_character_4|{s12}^^But as the fates would have it, everything in your world changed suddenly. You had no choice but to leave the lands of Barclay and strike out for Pendor because...
mno_revenge|you must right a wrong done to you.
mno_death|you received a message that your father has died.
mno_wanderlust|of a series of unfortunate events.
mno_disown|there were too many enemies that seek to end your life.
mno_greed|of a letter that changed your life forever.
menu_choose_skill|{s13}
mno_begin_adventuring|You board the ship and settle in...
menu_past_life_explanation|{s3}
mno_view_next|{s5}
menu_morale_report|{s1}
menu_courtship_relations|{s1}
menu_lord_relations|{s1}
menu_center_income_report|{s1}
mno_list_of_fief_with_pending_quests|Give me the list of fiefs with pending heartbeat quests
mno_construction|View construction report...
menu_center_construction_report|{s1}
mno_back|Go back.
menu_victory_progress_report|Victory Progress Report^^{s6}^^The Snake Cult is: {s7}^The Jatu are: {s8}^The Mystmountain Barbarians are: {s9}^The Heretics are: {s10}^^Total Armies Spawned: {reg4}^^Armies Remaining:^{s13}^^Noldor Relations: {s12}^^Victory is achieved by:^^- Having one Kingdom remaining.^- The Noldor must have Favorable or better relations with you.^- The Mystmountain tribes must either be Obliterated or Destroyed.^- Every other minor faction must be Obliterated or Destroyed with no outstanding minor faction armies or heroic personalties on the map.
menu_companion_report|{s7}{s1}
menu_character_report|{s9}
menu_party_size_report|{s1}
menu_faction_relations_report|{s1}
mno_orders|View relations with Knighthood Orders.
menu_order_relations_report|{s1}
menu_camp|You set up camp. What do you want to do?
mno_camp_action_1|Walk around and review your soldiers.
mno_camp_manage_inventory|Manage your party's inventory.
mno_camp_access_companions_inventory|Access companions' inventories.
mno_camp_action|Take an action.
mno_camp_wait_here|Wait here for some time.
mno_camp_options|POP options.
mno_camp_cheat_infoline|-CHEATS BELOW ARE ONLY FOR DEVELOPERS-
mno_camp_cheat|Cheat Menu.
mno_test_vader|Cheat Menu Vader.
mno_test_vader2|Cheat Menu Vader Troops.
mno_testers_cheat|Cheat Menu Testers.
mno_fix_pop|Fix my game.
menu_fix_pop_list|Fix my game.
mno_fix_food|Fix '0 morale food' & 'negative enterprise income' & 'no CKO items'.
mno_camp_autoloot_for_bug|Camp Autoloot to Correct Bug.
mno_reset_old_ruins_var|Reset blacksmith and stable boy in Old Ruins.
mno_purge_the_world|Purge the world.
menu_purge_the_world_0|Attempt to reduce sizes of all field armies to the selected maximum value by randomly removing troops with level <35.
mno_purge_the_world_1|1000 warriors
mno_purge_the_world_2|2000 warriors
mno_purge_the_world_3|3000 warriors
mno_purge_the_world_4|4000 warriors
mno_purge_the_world_5|5000 warriors
mno_purge_the_world_6|7500 warriors
mno_purge_the_world_7|10000 warriors
mno_purge_the_world_8|1000 warriors with no level restriction
menu_testers_cheat|Cheats for testers.
mno_camp_cheatleo_get_50_troops|Get 100 troops.
mno_camp_cheatleo_give_troops|Give troops.
mno_camp_cheatleo_undress_troops|Undress a soldier.
mno_camp_cheatleo_get_lords|Get Lords.
mno_cheat_spawn_ashenborn|Give me the new Ashenborn and Assassin units.
mno_cheat_companion_xp|Give my company 1 000 000 XP.
mno_cheat_change_race_noldor|Make me an elf.
mno_cheat_change_race_undead|Make me a zombie.
mno_raise_player_level|Give me 1 000 000 XP.
mno_cheat_disable_companion_complaints|Disable companion complaints.
mno_cheat_enable_companion_complaints|Enable companion complaints.
mno_cheat_disable_cheatmode|Turn cheat mode off.
mno_choose_scene|Scene Chooser.
mno_sarleon_loves_me|Sarleon loves me.
menu_camp_cheat|Select a cheat:
mno_camp_cheat_find_item|Find an item ...
mno_camp_cheat_change_weather|Change weather ...
menu_camp_vader|What do you want to test today?
mno_camp_vader_pimp|First, pimp me up!
mno_salt_mine|Go to Al-Aziz.
mno_camp_vader_ownorder|Test Player Order ...
mno_camp_vader_gmquest_1|Setup Grandmaster quest for test (part 1).
mno_camp_vader_gmquest_2|Setup Grandmaster quest for test (part 2).
mno_camp_vader_randorder1|Generate and test random minor Order.
mno_camp_vader_randorder2|Generate 7 random minor Orders. (WARNING)
mno_test_noldor_quest_complete|Complete the Noldor quest (access the castle).
mno_camp_vader_cheat|Toggle Native cheat mode: {s7}
mno_camp_wait|Fast forward for 200 days (x50 speed).
mno_camp_vader_comp|Test companion conversations ...
mno_rebuild_old_ruins|Rebuild Old Ruins for 30000 denars.
mno_spawn_test_bandit_lairs|Spawn Test Bandit Lairs.
mno_camp_vader_back|Back to camp menu.
menu_camp_ownorder|Select an option:
mno_join|Join Sarleon and take over Avendor.
mno_join2|Join Fierdsvain and take over Windholm.
mno_finish|Finish current upgrades.
mno_give|Give me Order Knights and Squires.
mno_back_to_test_menu|Back to test menu.
menu_camp_balance|Choose wisely:
mno_lords|Calculate lord strengths.
mno_calcmercs|Spawn mercs and print strength.
mno_limits0|Set template limits to 0.
mno_limits50|Set template limits to 50.
mno_limits100|Set template limits to 100.
menu_camp_hostile_party|Choosen troop:{s4} ({reg4})
mno_add1|Increase by 1
mno_add2|Increase by 10
mno_add3|Increase by 100
mno_rem1|Decrease by 1
mno_rem2|Decrease by 10
mno_rem3|Decrease by 100
mno_spawn|Spawn a party with 100 troops!
menu_camp_quests35|Select an option:
mno_tavern_assassin|Tavern Assassin
mno_rescue_daughter|Rescue daughter
mno_escort_peasants|Escort peasants
mno_order_bounty|Order bounty hunting
menu_camp_economy|Select an option:
mno_camp_economy_listcenters|List all centers
mno_camp_economy_listprices|List average prices
mno_camp_economy_centergoods|View data on the nearest center
mno_camp_economy_market_towns|View market towns
mno_camp_economy_centerresetall|Reset all prices to 1000
mno_camp_economy_cycle|Update cycle for all trade goods prices
mno_camp_economy_back|Back to test menu.
menu_camp_economy_markets|{s2}
mno_back_to_econ_menu|Back to economy menu.
menu_camp_economy_center|{s2}
menu_camp_economy_view|{s2}
menu_camp_economy_prices|{s2}
menu_camp_noldor|Select an option:
mno_test_noldor_friend|Make me a Noldor friend (30)
mno_test_noldor_friend2|Make me a Noldor supporter (15) - enables the quest
mno_test_noldor_enemy|Make me a Noldor enemy (-10)
mno_test_noldor_quest_reset|Reset the Noldor quest
mno_test_noldor_tournament|Start a Noldor tournament
mno_test_noldor_trader|Regenerate merchant inventory.
mno_test_noldor_prize|Give me a Noldor prize!
mno_camp_noldor_back|Back to test menu.
menu_test_heartbeat|Select an option:
mno_test_heartbeat_generate|Generate heartbeat quest
mno_camp_heartbeat_back|Back to camp menu.
menu_camp_achieve|Select an option:
mno_camp_achieve_all|Give me all achievements
mno_camp_achieve_none|Clear all achievements
mno_camp_achieve_notify|Review all notifications
mno_camp_achieve_back|Back to main test menu.
menu_camp_honor|Select an option:
mno_camp_honor_kotd|Give me 10 Dragon troops
mno_camp_honor_kol|Give me 10 Lion troops
mno_camp_honor_ei|Give me 10 Empire Mortals
mno_camp_honor_dsw|Give me 10 D'Shar Dustriders
mno_camp_honor_lv|Give me 10 Lady Einherjar
mno_camp_honor_kotg|Give me 10 Knights of the Griffon
mno_camp_honor_kotf|Give me 10 Knights and Talons of the Falcon
mno_camp_honor_kors|Give me 10 Ravenspear Knights
mno_camp_honor_korc|Give me 10 Radiant Cross Knights
mno_camp_honor_rocc|Give me 10 Rangers of the Clarion Call
mno_camp_honor_kotdw|Give me 10 Knight of the Dawn
mno_camp_honor_koteg|Give me 10 Knights of the Ebony Gauntlet
mno_camp_honor_slc|Give me 10 Shadow Legion Marinae
mno_camp_honor_sr|Give me 10 Silvermist Rangers
mno_camp_honor_koe|Give me 10 Knights of Eventide (and ghost lady)
mno_camp_honor_back|Back to test menu.
menu_camp_cool|Select an option:
mno_camp_cool_ha|Give me 100 Heroine Adventurers
mno_camp_cool_ham|Give me 100 Hero Adventurers
mno_camp_cool_jmr|Give me 100 Jatu Mercenary Riders
mno_camp_cool_mhc|Give me 100 Marleons Heavy Cavalry
mno_camp_cool_rkk|Give me 100 Ravenstern Highlanders
mno_camp_cool_dda|Give me 100 D'Shar Djaha Archers
mno_camp_cool_fb|Give me 100 Fierdsvain Berserkers
mno_camp_cool_ntk|Give me 100 Noldor Twilight Knights
mno_camp_cool_nmr|Give me 100 Noldor Maiden Rangers
mno_camp_cool_nr|Give me 100 Noldor Rangers
mno_camp_cool_kjk|Give me 100 K'Juda's Kajahars
mno_camp_cool_dg|Give me 100 Doomguides
mno_camp_cool_os|Give me 100 Omen Seekers
mno_camp_cool_more|More cool troops...
mno_camp_cool_back|Back to test menu.
menu_camp_cool2|Select an option:
mno_camp_cool_05|Give me a Specialty Troop
mno_camp_cool2_dli|Give me 100 Dread Legion Infantry
mno_camp_cool2_ak|Give me 100 Anaconda Knights
mno_camp_cool2_fr|Give me 100 Fallen Revenants
mno_camp_cool2_dm|Give me 100 Demonic Magni
mno_camp_cool2_hm|Give me 100 Heretic Invokers
mno_camp_cool2_back|Back to test menu.
menu_camp_regular|Select an option:
mno_camp_regular_Mettenheim|Give me a Mettenheim troops
mno_camp_regular_Barclay|Give me Barclay troops
mno_camp_regular_Veccavian|Give me a Veccavian company
mno_camp_regular_Melitine|Give me a Melitine company
mno_camp_regular_Singalian|Give me Singalian troops
mno_camp_regular_Sarleon|Give me a Sarleon company
mno_camp_regular_Ravenstern|Give me a Ravenstern company
mno_camp_regular_DShar|Give me a D'Shar company
mno_camp_regular_Fierdsvain|Give me a Fierdsvain company
mno_camp_regular_Empire|Give me an Empire company
mno_camp_regular_pendor|Give me a Pendor company
mno_camp_regular_back|Back to test menu.
menu_camp_minor|Select an option:
mno_camp_minor_eventide|Spawn Eventide Knight Patrol
mno_camp_minor_dawn|Spawn Dawn Knight Patrol
mno_camp_minor_ebony|Spawn Ebony Knight Patrol
mno_camp_minor_1|Spawn Vanskerry Army
mno_camp_minor_2|Spawn Heretic Army
mno_camp_minor_3|Spawn Snake Cult Army
mno_camp_minor_4|Spawn Mystmountain Army
mno_camp_minor_5|Spawn Jatu Army
mno_camp_minor_6|Spawn Noldor Patrol
mno_camp_minor_7|Spawn Inquisition Army
mno_camp_minor_8|Spawn Peasant Revolt Army
mno_camp_minor_back|Back to main test menu.
menu_camp_hero|Select an option:
mno_camp_hero_1|Spawn Three Seers
mno_camp_hero_2|Spawn Alaric Von Brouhaha
mno_camp_hero_3|Spawn Boris the Raven
mno_camp_hero_4|Spawn Burilgi the Usurper
mno_camp_hero_5|Spawn Dread Legion
mno_camp_hero_6|Spawn Eyegrim the Devourer
mno_camp_hero_7|Spawn Oswald de Fleur
mno_camp_hero_8|Spawn Sheik Shalavan
mno_camp_hero_more|More spawns...
mno_camp_hero_back|Back to main test menu.
menu_camp_hero2|Select an option:
mno_camp_hero_9|Spawn Wolfbode the Slayer
mno_camp_hero_10|Spawn Syla Uzas
mno_camp_hero_11|Spawn Griffonsword
mno_camp_hero_12|Spawn Kodan Ironsword
mno_camp_hero_13|Spawn Aeldarian
mno_camp_hero_14|Spawn Ithilrandir
mno_camp_hero_15|Spawn K'Juda the Ravager
mno_camp_hero_16|Spawn Warlord Zulkar
mno_camp_hero_more_1|Even more spawns ...
mno_camp_hero2_back|Back to main test menu.
menu_camp_hero3|Select an option:
mno_camp_hero_17|Spawn Obrist Heynrich
mno_camp_hero_18|Spawn Verante Kruus
mno_camp_hero_19|Spawn Rufio of Barclay
mno_camp_hero_20|Spawn Sebastokrator Kaspax
mno_camp_hero_21|Spawn Holy Inquisitor Rasmus Devatica
mno_camp_hero_22|Spawn Toblik's Veccavian Renegades
mno_camp_hero3_back|Back to main test menu.
menu_camp_horsemen_apocalypse|Do NOT try this on your main savegame as it may ruin your game.
mno_camp_horsemen_apocalypse_1|Call independent heroes.
mno_camp_horsemen_apocalypse_2|Call Sarleon lords.
mno_camp_horsemen_apocalypse_3|Call Ravenstern lords.
mno_camp_horsemen_apocalypse_4|Call D'Shar lords.
mno_camp_horsemen_apocalypse_5|Call Fierdsvain lords.
mno_camp_horsemen_apocalypse_6|Call Empire lords.
mno_camp_horsemen_apocalypse_back|Back to test menu.
menu_camp_victory|Select an option:
mno_camp_victory_simple|Simple victory screen
mno_camp_victoryold|Old Victory screen
mno_camp_victory_back|Back to main test menu.
menu_camp_fun|Select an option:
mno_camp_fun_village|Burn everything: {s7}
mno_camp_fun_twins|Spawn evil twins!
mno_camp_fun_female|Make soldiers female!
mno_camp_fun_undead|Make soldiers undead!
mno_camp_fun_back|Back to main test menu.
menu_camp_autoloot|Select an option:
mno_camp_autoloot_choose_item|Change item type: {s3}
mno_camp_autoloot_cavalry_toggle|Cavalry restriction: {s7}
mno_camp_autoloot_item_trade|Review/buy items
mno_camp_autoloot_calc|Calculate average and standard deviation for item attributes.
mno_camp_autoloot_score|Print all autoloot scores
mno_camp_autoloot_top20|Print top 20 autoloot scores
mno_camp_autoloot_back|Back to main test menu.
menu_camp_companion|Select an option:
mno_camp_comp_recruit|Recruit all 20 companions.
mno_camp_comp_linked|Random linked conversation.
mno_camp_comp_toplayer|Random remark to player.
mno_cheat_all_companions_to_basic_level|All companions to basic level.
mno_camp_comp_back|Back to main test menu.
menu_camp_vader2|What do you want to test today?
mno_camp_vader_ht|Give me Honor troops ...
mno_camp_vader_ct|Give me cool troops ...
mno_camp_vader_rt|Give me regular troops ...
mno_camp_vader_mf|Spawn a minor faction ...
mno_camp_vader_sh|Spawn a special hero ...
mno_camp_vader_ha|Horsemen of the Apocalypse ...
mno_camp_vader_balance|Balance parties ...
menu_camp_action|Choose an action:
mno_camp_recruit_prisoners|Recruit some of your prisoners to your party.
mno_action_read_book|Select a book to read.
mno_action_rename_party|Rename your party.
mno_action_rename_kingdom|Rename your kingdom.
mno_action_change_vassal_title|Set titles of your noble vassals.
mno_action_rename_order|Rename your Order.
mno_action_rename_old_ruins|Rename camp in the old ruins.
mno_action_modify_banner|Modify your banner.
mno_action_retire|Retire from adventuring.
mno_camp_action_4a|Back to camp menu.
menu_camp_recruit_prisoners|You offer your prisoners freedom if they agree to join you as soldiers. {s18}
mno_camp_recruit_prisoners_accept|Take them.
mno_camp_recruit_prisoners_reject|Reject them.
menu_camp_no_prisoners|You have no prisoners to recruit from.
menu_camp_action_read_book|Choose a book to read:
mno_action_read_book_1|{s1}.
mno_action_read_book_2|{s1}.
mno_action_read_book_3|{s1}.
mno_action_read_book_4|{s1}.
mno_action_read_book_5|{s1}.
mno_action_read_book_6|{s1}.
mno_action_read_book_7|{s1}.
mno_action_read_book_8|{s1}.
mno_action_read_book_9|{s1}.
mno_action_read_book_10|{s1}.
mno_action_read_book_11|{s1}.
menu_camp_action_read_book_start|{s1}
menu_retirement_verify|You are at day {reg0}. Your current luck is {reg1}. Are you sure you want to retire?
mno_retire_yes|Yes.
mno_retire_no|No.
menu_end_game|The decision is made, and you resolve to give up your adventurer's life and settle down. You sell off your weapons and armor, gather up all your money, and ride off into the sunset...
mno_end_game_bye|Farewell.
menu_cattle_herd|You encounter a herd of cattle.
mno_cattle_drive_away|Drive the cattle onward.
mno_cattle_stop|Bring the herd to a stop.
mno_cattle_kill|Slaughter some of the animals.
mno_leave|Leave.
menu_cattle_herd_kill|How many animals do you want to slaughter?
mno_cattle_kill_1|One.
mno_cattle_kill_2|Two.
mno_cattle_kill_3|Three.
mno_cattle_kill_4|Four.
mno_cattle_kill_5|Five.
menu_arena_duel_fight|You and your opponent prepare to fight for honor.
menu_simple_encounter|{s2} You have {reg10} troops fit for battle against their {reg11}.
mno_encounter_attack|Charge the enemy.
mno_encounter_order_attack|Order your troops to attack without you.
mno_encounter_leave|Leave.
mno_encounter_retreat|Pull back, leaving some soldiers behind to cover your retreat.
mno_encounter_surrender|Surrender.
menu_encounter_surrender_confirm|Do you want to surrender?
mno_encounter_surrender_yes|Yes, there is no hope.
mno_encounter_surrender_no|No! I will fight to the end.
menu_encounter_retreat_confirm|As the party member with the highest tactics skill, ({reg2}), {reg3?you devise:{s3} devises} a plan that will allow you and your men to escape with your lives, but you'll have to leave {reg4} soldiers behind to stop the enemy from giving chase.
mno_leave_behind|Go on. The sacrifice of these men will save the rest.
mno_dont_leave_behind|No. We leave no one behind.
menu_encounter_retreat|You tell {reg4} of your troops to hold the enemy while you retreat with the rest of your party.
menu_order_attack_begin|Your troops prepare to attack the enemy.
mno_order_attack_begin|Order the attack to begin.
mno_call_back|Call them back.
menu_order_attack_2|{s4}^^Your casualties: {s8}^^Enemy casualties: {s9}^^Allies remaining: {reg10}^Enemies remaining: {reg11}
mno_order_attack_continue|Order your soldiers to continue the attack.
mno_order_retreat|Call your soldiers back.
menu_battle_debrief|{s11}^^Your casualties:{s8}{s10}^^Enemy casualties:{s9}^^Kill count:{s12}
menu_total_victory|You shouldn't be reading this... {s9}
menu_enemy_slipped_away|{s17}
menu_permanent_damage|{s0}
mno_s0|{s0}
menu_pre_join|You come across a battle between {s2} and {s1}. You decide to...
mno_pre_join_help_attackers|Move in to help the {s2}.
mno_pre_join_help_defenders|Rush to the aid of the {s1}.
mno_pre_join_leave|Don't get involved.
menu_join_battle|You are helping the {s2} against the {s1}. You have {reg10} troops fit for battle against the enemy's {reg11}.
mno_join_attack|Charge the enemy.
mno_join_order_attack|Order your troops to attack with your allies while you stay back.
mno_join_leave|Leave.
menu_join_order_attack|{s4}^^Your casualties: {s8}^^Allies' casualties: {s9}^^Enemy casualties: {s10}^^Allies remaining: {reg10}^Enemies remaining: {reg11}
menu_salt_mine|You enter the Hidden mines of Al-Aziz.
mno_enter|Enter.
menu_four_ways_inn|You arrive at the Four Ways Inn.
menu_test_scene|You enter the test scene.
mno_enter_1|Enter 1.
mno_enter_2|Enter 2.
mno_enter_3|Enter 3.
mno_enter_4|Enter 4.
mno_enter_5|Enter 5.
mno_enter_6|Enter 6.
mno_enter_7|Enter 7.
mno_enter_8|Enter 8.
mno_enter_9|Enter 9.
menu_dhorak_keep|You enter the Dhorak Keep
menu_join_siege_outside|{s1} has come under siege by {s2}.
mno_approach_besiegers|Approach the siege camp.
mno_pass_through_siege|Pass through the siege lines and enter {s1}.
menu_cut_siege_without_fight|The besiegers let you approach the gates without challenge.
menu_besiegers_camp_with_allies|{s1} remains under siege. The banners of {s2} fly above the camp of the besiegers, where you and your men are welcomed.
mno_talk_to_siege_commander| Request a meeting with the commander.
mno_join_siege_with_allies|Join the next assault.
mno_join_siege_stay_back|Order your soldiers to join the next assault without you.
menu_castle_outside|You are outside {s2}.{s11} {s3} {s4}
mno_approach_gates|Approach the gates and hail the guard.
mno_town_sneak|Disguise yourself and try to sneak into the {s7}
mno_castle_start_siege|Besiege the {reg6?town:castle}.
mno_castle_leave|Leave.
menu_castle_guard|You approach the gate. The men on the walls watch you closely.
mno_request_shelter|Request entry to the castle.
mno_request_meeting_commander|Request a meeting with someone.
mno_guard_leave|Leave.
menu_castle_entry_granted|After a brief wait, the guards open the gates for you and allow your party inside.
menu_castle_entry_denied|The lord of this castle has forbidden you from coming inside these walls, and the guard sergeant informs you that his men will fire if you attempt to come any closer.
menu_castle_meeting|With whom do you want to meet?
mno_guard_meet_s5|{s5}.
mno_forget_it|Forget it.
menu_castle_meeting_selected|Your request for a meeting is relayed inside, and finally {s6} appears in the courtyard to speak with you.
menu_castle_besiege|You are laying siege to {s1}. {s2} {s3}
mno_siege_request_meeting|Call for a meeting with the castle commander.
mno_wait_24_hours|Wait until tomorrow.
mno_castle_lead_attack|Lead your soldiers in an assault.
mno_attack_stay_back|Order your soldiers to attack while you stay back...
mno_build_ladders|Prepare ladders to attack the walls.
mno_build_siege_tower|Build a siege tower.
mno_lift_siege|Abandon the siege.
menu_siege_attack_meets_sally|The defenders sally out to meet your assault.
menu_castle_besiege_inner_battle|{s1}
menu_construct_ladders|As the party member with the highest Engineer skill ({reg2}), {reg3?you estimate:{s3} estimates} that it will take {reg4} hours to build enough scaling ladders for the assault.
mno_build_ladders_cont|Do it.
menu_construct_siege_tower|As the party member with the highest Engineer skill ({reg2}), {reg3?you estimate:{s3} estimates} that building a siege tower will take {reg4} hours.
mno_build_siege_tower_cont|Start building.
menu_castle_attack_walls_simulate|{s4}^^Your casualties:{s8}^^Enemy casualties: {s9}
menu_castle_attack_walls_with_allies_simulate|{s4}^^Your casualties: {s8}^^Allies' casualties: {s9}^^Enemy casualties: {s10}^^Allies remaining: {reg10}^Enemies remaining: {reg11}
menu_castle_taken_by_friends|Nothing to see here.
menu_castle_taken|{s3} has fallen to your troops, and you now have full control of the {reg2?town:castle}.{reg1? You may station troops here to defend it against enemies who may try to recapture it. Also, you should select now whether you will hold the {reg2?town:castle} yourself or give it to a faithful vassal...:}
menu_castle_taken_2|{s3} has fallen to your troops, and you now have full control of the castle. It is time to send word to {s9} about your victory. {s5}
mno_castle_taken_claim|Request that {s3} be awarded to you.
mno_castle_taken_claim_2|Request that {s3} be awarded to your {reg63?wife:husband}.
mno_castle_taken_no_claim|Ask no rewards.
menu_requested_castle_granted_to_player|You receive a message from your liege, {s3}.^^ {reg4?She:He} has decided to grant {s2}{reg3? and the nearby village of {s4}:} to you, with all due incomes and titles, to hold in {reg4?her:his} name for as long as you maintain your oath of homage..
menu_requested_castle_granted_to_player_husband|You receive a message from your liege, {s3}.^^ {reg4?She:He} has decided to grant {s2}{reg3? and the nearby village of {s4}:} to your husband, {s7}.
menu_requested_castle_granted_to_another|You receive a message from your monarch, {s3}.^^ 'I was most pleased to hear of your valiant efforts in the capture of {s2}. Your victory has gladdened all our hearts. You also requested me to give you ownership of the castle, but that is a favor which I fear I cannot grant, as you already hold significant estates in my realm. Instead I have sent you {reg6} denars to cover the expenses of your campaign, but {s2} I give to {s5}.' 
mno_accept_decision|Accept the decision.
mno_leave_faction|You have been wronged! Renounce your oath to your liege! 
menu_requested_castle_granted_to_another_female|You receive a message from your monarch, {s3}.^^ 'I was most pleased to hear of your valiant efforts in the capture of {s2}. Your victory has gladdened all our hearts. You also requested me to give ownership of the castle to your husband, but that is a favor which I fear I cannot grant, as he already holds significant estates in my realm. Instead I have sent you {reg6} denars to cover the expenses of your campaign, but {s2} I give to {s5}.' 
menu_leave_faction|Renouncing your oath is a grave act. Your lord may condemn you and confiscate your lands and holdings. However, if you return them of your own free will, he may let the betrayal go without a fight.
mno_leave_faction_give_back|Renounce your oath and give up your holdings.
mno_leave_faction_hold|Renounce your oath and rule your lands, including {s2}, in your own name.
mno_leave_faction_cancel|Remain loyal and accept the decision.
menu_give_center_to_player|Your lord offers to extend your fiefs! {s1} sends word that he is willing to grant {s2} to you in payment for your loyal service, adding it to your holdings. What is your answer?
mno_give_center_to_player_accept|Accept the offer.
mno_give_center_to_player_reject|Reject. You have no interest in holding {s2}.
menu_give_center_to_player_2|With a brief ceremony, you are officially confirmed as the new lord of {s2}{reg3? and its bound village {s4}:}. {reg3?They:It} will make a fine part of your fiefdom. You can now claim the rents and revenues from your personal estates there, draft soldiers from the populace, and manage the lands as you see fit. However, you are also expected to defend your fief and your people from harm, as well as maintaining the rule of law and order.
menu_oath_fulfilled|You had a contract with {s1} to serve him for a certain duration. Your contract has now expired. What will you do?
mno_renew_oath|Renew your contract with {s1} for another month.
mno_dont_renew_oath|Become free of your bond.
menu_siege_started_defender|{s1} is launching an assault against the walls of {s2}. You have {reg10} troops fit for battle against the enemy's {reg11}. You decide to...
mno_siege_defender_join_battle|Join the battle.
mno_siege_defender_troops_join_battle|Order your men to join the battle without you.
menu_siege_join_defense|{s4}^^Your casualties: {s8}^^Allies' casualties: {s9}^^Enemy casualties: {s10}^^Allies remaining: {reg10}^Enemies remaining: {reg11}
menu_enter_your_own_castle|{s10}
menu_village|{s10} {s12}^{s11}^{s6}{s7}
mno_village_manage|Manage this village.
mno_village_train_steward|Train your village steward.
mno_village_elder_talk|Speak with the Village Elder.
mno_village_elder_talk_door|Door to the village center
mno_recruit_volunteers|Recruit Volunteers.
mno_village_center|Go to the village center.
mno_village_center_door|Door to the village center
mno_village_buy_food|Buy supplies from the peasants.
mno_village_attack_bandits|Attack the bandits.
mno_village_wait|Wait here for some time.
mno_collect_taxes_qst|{reg5?Continue collecting taxes:Collect taxes} due to {s1}.
mno_train_peasants_against_bandits_qst|Train the peasants.
mno_village_hostile_action|Take a hostile action.
mno_village_leave|Leave.
menu_village_hostile_action|What action do you have in mind?
mno_village_take_food|Force the peasants to give you supplies.
mno_village_steal_cattle|Steal cattle.
mno_village_loot|Loot and burn this village.
menu_recruit_volunteers|{s18}
mno_continue_not_enough_gold|I don't have enough money...
mno_recruit_them|Recruit them ({reg6} denars).
