mno_purge_the_world_8|레벨 제한이없는 1000 명의 전사
menu_testers_cheat|테스터 요령.
mno_camp_cheatleo_get_50_troops|군대를 100 명 확보하십시오.
mno_camp_cheatleo_give_troops|군대를 줘.
mno_camp_cheatleo_undress_troops|군인 옷을 벗다.
mno_camp_cheatleo_get_lords|주님을 얻으십시오.
mno_cheat_spawn_ashenborn|새로운 Ashenborn과 Assassin 유닛을주세요.
mno_cheat_companion_xp|내 회사에 000 000 XP를 제공하십시오.
mno_cheat_change_race_noldor|나를 엘프로 만드십시오.
mno_cheat_change_race_undead|좀비 좀 만들어 줘
mno_raise_player_level|1,000 000 XP를주십시오.
mno_cheat_disable_companion_complaints|동반자 불만을 사용 중지합니다.
mno_cheat_enable_companion_complaints|동반자 불만을 허용합니다.
mno_cheat_disable_cheatmode|치트 모드를 끕니다.
mno_choose_scene|장면 선택기.
mno_sarleon_loves_me|Sarleon은 나를 사랑합니다.
menu_camp_cheat|치트를 선택하십시오 :
mno_camp_cheat_find_item|아이템 찾기 ...
mno_camp_cheat_change_weather|날씨 변경 ...
menu_camp_vader|오늘 무엇을 테스트하고 싶습니까?
mno_camp_vader_pimp|먼저 날 포주!
mno_salt_mine|Al-Aziz로 이동하십시오.
mno_camp_vader_ownorder|플레이어 순서 테스트 ...
mno_camp_vader_gmquest_1|테스트를 위해 그랜드 마스터 퀘스트를 설정하십시오 (1 부).
mno_camp_vader_gmquest_2|테스트를 위해 그랜드 마스터 퀘스트를 설정하십시오 (2 부).
mno_camp_vader_randorder1|임의의 작은 순서를 생성하고 테스트하십시오.
mno_camp_vader_randorder2|7 개의 무작위 마이너 주문을 생성하십시오. (경고)
mno_test_noldor_quest_complete|Noldor 퀘스트를 완료하십시오 (성에 접근).
mno_camp_vader_cheat|기본 치트 모드 전환 : {s7}
mno_camp_wait|200 일 동안 빨리 감습니다 (x50 속도).
mno_camp_vader_comp|동반자 대화 테스트 ...
mno_rebuild_old_ruins|30000 디나르를 위해 오래된 유적을 재건하십시오.
mno_spawn_test_bandit_lairs|테스트 산적 소굴.
mno_camp_vader_back|캠프 메뉴로 돌아갑니다.
menu_camp_ownorder|옵션을 선택하세요:
mno_join|Sarleon에 가입하여 Avendor를 인수하십시오.
mno_join2|Fierdsvain에 가입하여 Windholm을 인수하십시오.
mno_finish|현재 업그레이드를 완료하십시오.
mno_give|주문 기사와 스 콰이어를주세요.
mno_back_to_test_menu|테스트 메뉴로 돌아갑니다.
menu_camp_balance|현명하게 선택해:
mno_lords|주님의 강점을 계산합니다.
mno_calcmercs|머크 생성 및 인쇄 강도.
mno_limits0|템플릿 제한을 0으로 설정하십시오.
mno_limits50|템플릿 제한을 50으로 설정하십시오.
mno_limits100|템플릿 제한을 100으로 설정하십시오.
menu_camp_hostile_party|선택된 부대 : {s4} ({reg4})
mno_add1|1 씩 증가
mno_add2|10 증가
mno_add3|100 증가
mno_rem1|1 씩 감소
mno_rem2|10 감소
mno_rem3|100 감소
mno_spawn|100 명의 군대와 파티를 시작하십시오!
menu_camp_quests35|옵션을 선택하세요:
mno_tavern_assassin|선술집 암살자
mno_rescue_daughter|구조 딸
mno_escort_peasants|에스코트 농민
mno_order_bounty|현상금 사냥 주문
menu_camp_economy|옵션을 선택하세요:
mno_camp_economy_listcenters|모든 센터 목록
mno_camp_economy_listprices|평균 가격 표시
mno_camp_economy_centergoods|가장 가까운 센터에서 데이터보기
mno_camp_economy_market_towns|마켓 타운보기
mno_camp_economy_centerresetall|모든 가격을 1000으로 재설정
mno_camp_economy_cycle|모든 교역품 가격의 갱신주기
mno_camp_economy_back|테스트 메뉴로 돌아갑니다.
menu_camp_economy_markets|{s2}
mno_back_to_econ_menu|경제 메뉴로 돌아갑니다.
menu_camp_economy_center|{s2}
menu_camp_economy_view|{s2}
menu_camp_economy_prices|{s2}
menu_camp_noldor|옵션을 선택하세요:
mno_test_noldor_friend|나를 Noldor 친구로 만들기 (30)
mno_test_noldor_friend2|나를 Noldor 지지자로 만들기 (15)-퀘스트 활성화
mno_test_noldor_enemy|나를 Noldor의 적으로 만드십시오 (-10)
mno_test_noldor_quest_reset|Noldor 퀘스트 재설정
mno_test_noldor_tournament|Noldor 토너먼트 시작
mno_test_noldor_trader|판매자 재고를 재생성하십시오.
mno_test_noldor_prize|Noldor 상을 줘!
mno_camp_noldor_back|테스트 메뉴로 돌아갑니다.
menu_test_heartbeat|옵션을 선택하세요:
mno_test_heartbeat_generate|하트 비트 퀘스트 생성
mno_camp_heartbeat_back|캠프 메뉴로 돌아갑니다.
menu_camp_achieve|옵션을 선택하세요:
mno_camp_achieve_all|모든 업적을 줘
mno_camp_achieve_none|모든 업적 지우기
mno_camp_achieve_notify|모든 알림 검토
mno_camp_achieve_back|메인 테스트 메뉴로 돌아갑니다.
menu_camp_honor|옵션을 선택하세요:
mno_camp_honor_kotd|용 병력 10 개주세요
mno_camp_honor_kol|사자 군대 10 명을주세요
mno_camp_honor_ei|제국 필사자 10 명을주세요
mno_camp_honor_dsw|D' Shar Dustriders 10 개주세요
mno_camp_honor_lv|아인 허 르자 10 명을주세요
mno_camp_honor_kotg|그리폰의 기사단 10 개
mno_camp_honor_kotf|팔콘의 기사와 발톱 10 개를주세요
mno_camp_honor_kors|레이븐 스피어 기사단 10 개주세요
mno_camp_honor_korc|10 개의 광채의 기사단을주세요
mno_camp_honor_rocc|Clarion Call 10 명의 레인저를주세요
mno_camp_honor_kotdw|새벽의 기사 10 개를주세요
mno_camp_honor_koteg|흑단 건틀릿의 기사단 10 개를주세요
mno_camp_honor_slc|그림자 군단 마리네 10 개를 줘
mno_camp_honor_sr|실버 미스트 레인저스 10 개를주세요
mno_camp_honor_koe|Eventide의 10 명의 기사 (그리고 유령 아가씨)를 줘
mno_camp_honor_back|테스트 메뉴로 돌아갑니다.
menu_camp_cool|옵션을 선택하세요:
mno_camp_cool_ha|100 명의 영웅 모험가를주세요
mno_camp_cool_ham|영웅 모험가 100 명 제공
mno_camp_cool_jmr|Jatu 용병 라이더 100 명 제공
mno_camp_cool_mhc|100 마리 온스 중기병 대를 줘
mno_camp_cool_rkk|레이븐 스턴 하이랜더 100 명에게주세요
mno_camp_cool_dda|100 D' Shar Djaha Archers
mno_camp_cool_fb|Fierdsvain Berserkers 100 개 줘
mno_camp_cool_ntk|Noldor Twilight Knights 100 개주세요
mno_camp_cool_nmr|Noldor Maiden Rangers 100 개를 줘
mno_camp_cool_nr|Noldor Rangers 100 개 줘
mno_camp_cool_kjk|K'Juda 's Kajahars에게 줘
mno_camp_cool_dg|둠 가이드 100 개주세요
mno_camp_cool_os|징조를 100 명 줘
mno_camp_cool_more|더 멋진 군대 ...
mno_camp_cool_back|테스트 메뉴로 돌아갑니다.
menu_camp_cool2|옵션을 선택하세요:
mno_camp_cool_05|전문 부대를 줘
mno_camp_cool2_dli|공포의 군단 보병 100 개를 줘
mno_camp_cool2_ak|아나콘다 기사 100 명을주세요
mno_camp_cool2_fr|타락한 복수 자 100 명을주세요
mno_camp_cool2_dm|100 악마 마 그니를 줘
mno_camp_cool2_hm|이단자 100 명을주세요
mno_camp_cool2_back|테스트 메뉴로 돌아갑니다.
menu_camp_regular|옵션을 선택하세요:
mno_camp_regular_Mettenheim|Mettenheim 군대를 줘
mno_camp_regular_Barclay|바클레이 군대를 줘
mno_camp_regular_Veccavian|Veccavian 회사를 줘
mno_camp_regular_Melitine|멜리 틴 회사를 줘
mno_camp_regular_Singalian|싱 갈리아 군대를 줘
mno_camp_regular_Sarleon|Sarleon 회사를 줘
mno_camp_regular_Ravenstern|레이븐 스턴 회사를 줘
mno_camp_regular_DShar|D' Shar 회사를 줘
mno_camp_regular_Fierdsvain|Fierdsvain 회사를 줘
mno_camp_regular_Empire|제국 회사를 줘
mno_camp_regular_pendor|펜 도르 회사를 줘
mno_camp_regular_back|테스트 메뉴로 돌아갑니다.
menu_camp_minor|옵션을 선택하세요:
mno_camp_minor_eventide|스폰 Eventide 기사 순찰
mno_camp_minor_dawn|새벽 기사 순찰대 생성
mno_camp_minor_ebony|흑단 기사 순찰대 생성
mno_camp_minor_1|반스 케리 군대
mno_camp_minor_2|이단 군대를 산란
mno_camp_minor_3|스네이크 컬트 아미
mno_camp_minor_4|미스트 마운틴 군대 생성
mno_camp_minor_5|Jatu Army 생성
mno_camp_minor_6|스폰 Noldor 순찰
mno_camp_minor_7|스폰 인퀴 지션 아미
mno_camp_minor_8|농민 반란군
mno_camp_minor_back|메인 테스트 메뉴로 돌아갑니다.
menu_camp_hero|옵션을 선택하세요:
mno_camp_hero_1|3 명의 선견자 생성
mno_camp_hero_2|알라 릭 폰 부루 하
mno_camp_hero_3|레이븐 보리스
mno_camp_hero_4|Usurper Burilgi를 스폰하십시오
mno_camp_hero_5|공포의 군단 생성
mno_camp_hero_6|포식자의 눈 그림자 스폰
mno_camp_hero_7|오스왈드 드 플 뢰르
mno_camp_hero_8|스 ik 샬 라반
mno_camp_hero_more|더 많은 스폰 ...
mno_camp_hero_back|메인 테스트 메뉴로 돌아갑니다.
menu_camp_hero2|옵션을 선택하세요:
mno_camp_hero_9|학살자 볼드 보드
mno_camp_hero_10|실라 우자 스폰
mno_camp_hero_11|스폰 그리폰 소드
mno_camp_hero_12|코단 아이언 소드 생성
mno_camp_hero_13|스폰 Aeldarian
mno_camp_hero_14|이 힐란 디르
mno_camp_hero_15|Ravager K'Juda 생성
mno_camp_hero_16|스폰 군주 줄카
mno_camp_hero_more_1|더 많은 스폰 ...
mno_camp_hero2_back|메인 테스트 메뉴로 돌아갑니다.
menu_camp_hero3|옵션을 선택하세요:
mno_camp_hero_17|산란 Ownist Heynrich
mno_camp_hero_18|스폰 베란 테 크루 우스
mno_camp_hero_19|바클레이의 산란 Rufio
mno_camp_hero_20|스바 스토크 레이터 카스 팍스 생성
mno_camp_hero_21|종교 재판관 라스무스 데바 티카
mno_camp_hero_22|스 블릭의 Veccavian Renegades
mno_camp_hero3_back|메인 테스트 메뉴로 돌아갑니다.
menu_camp_horsemen_apocalypse|메인 savegame에서 게임을 망칠 수 있으므로 시도하지 마십시오.
mno_camp_horsemen_apocalypse_1|독립 영웅에게 전화하십시오.
mno_camp_horsemen_apocalypse_2|Sarleon 군주에게 전화하십시오.
mno_camp_horsemen_apocalypse_3|까마귀 군주에게 전화하십시오.
mno_camp_horsemen_apocalypse_4|D' Shar 영주에게 전화하십시오.
mno_camp_horsemen_apocalypse_5|Fierdsvain 영주에게 전화하십시오.
mno_camp_horsemen_apocalypse_6|제국 영주에게 전화하십시오.
mno_camp_horsemen_apocalypse_back|테스트 메뉴로 돌아갑니다.
menu_camp_victory|옵션을 선택하세요:
mno_camp_victory_simple|간단한 승리 화면
mno_camp_victoryold|오래된 승리 화면
mno_camp_victory_back|메인 테스트 메뉴로 돌아갑니다.
menu_camp_fun|옵션을 선택하세요:
mno_camp_fun_village|모든 것을 태우십시오 : {s7}
mno_camp_fun_twins|사악한 쌍둥이를 낳으십시오!
mno_camp_fun_female|군인을 여자로 만드십시오!
mno_camp_fun_undead|군인들을 언데드로 만드세요!
mno_camp_fun_back|메인 테스트 메뉴로 돌아갑니다.
menu_camp_autoloot|옵션을 선택하세요:
mno_camp_autoloot_choose_item|항목 유형 변경 : {s3}
mno_camp_autoloot_cavalry_toggle|기병대 제한 : {s7}
mno_camp_autoloot_item_trade|상품 검토 / 구매
mno_camp_autoloot_calc|품목 속성의 평균 및 표준 편차를 계산합니다.
mno_camp_autoloot_score|모든 오토 루트 점수 인쇄
mno_camp_autoloot_top20|상위 20 개 오토 루트 점수 인쇄
mno_camp_autoloot_back|메인 테스트 메뉴로 돌아갑니다.
menu_camp_companion|옵션을 선택하세요:
mno_camp_comp_recruit|동료 20 명 모두를 모집하십시오.
mno_camp_comp_linked|무작위로 연결된 대화.
mno_camp_comp_toplayer|플레이어에게 무작위로 언급.
mno_cheat_all_companions_to_basic_level|모든 동반자 기본 수준.
mno_camp_comp_back|메인 테스트 메뉴로 돌아갑니다.
menu_camp_vader2|오늘 무엇을 테스트하고 싶습니까?
mno_camp_vader_ht|명예 부대를 줘 ...
mno_camp_vader_ct|멋진 군대를 줘 ...
mno_camp_vader_rt|정기적으로 군대를 줘 ...
mno_camp_vader_mf|작은 파벌을 생성하십시오 ...
mno_camp_vader_sh|특별한 영웅을 스폰 ...
mno_camp_vader_ha|묵시록의 기수들 ...
mno_camp_vader_balance|잔액 당사자 ...
menu_camp_action|조치를 선택하십시오.
mno_camp_recruit_prisoners|포로 중 일부를 파티에 모집하십시오.
mno_action_read_book|읽을 책을 선택하십시오.
mno_action_rename_party|파티 이름을 바꿉니다.
mno_action_rename_kingdom|당신의 왕국의 이름을 바꾸십시오.
mno_action_change_vassal_title|고귀한 뱃살의 제목을 설정하십시오.
mno_action_rename_order|주문의 이름을 바꾸십시오.
mno_action_rename_old_ruins|오래된 유적지에서 야영지의 이름을 바꾸십시오.
mno_action_modify_banner|배너를 수정하십시오.
mno_action_retire|모험에서 은퇴하십시오.
mno_camp_action_4a|캠프 메뉴로 돌아갑니다.
menu_camp_recruit_prisoners|포로들이 당신과 병사로 합의하면 자유를 제공합니다. {s18}
mno_camp_recruit_prisoners_accept|가져가
mno_camp_recruit_prisoners_reject|거부하십시오.
menu_camp_no_prisoners|수감 할 죄수가 없습니다.
menu_camp_action_read_book|읽을 책을 선택하십시오 :
mno_action_read_book_1|{s1}.
mno_action_read_book_2|{s1}.
mno_action_read_book_3|{s1}.
mno_action_read_book_4|{s1}.
mno_action_read_book_5|{s1}.
mno_action_read_book_6|{s1}.
mno_action_read_book_7|{s1}.
mno_action_read_book_8|{s1}.
mno_action_read_book_9|{s1}.
mno_action_read_book_10|{s1}.
mno_action_read_book_11|{s1}.
menu_camp_action_read_book_start|{s1}
menu_retirement_verify|{reg0} 일에 있습니다. 현재 행운은 {reg1}입니다. 은퇴 하시겠습니까?
mno_retire_yes|예.
mno_retire_no|아니.
menu_end_game|결정이 내려지고 모험가의 삶을 포기하고 정착하기로 결심합니다. 당신은 무기와 갑옷을 팔고 모든 돈을 모으고 일몰으로 탈 것입니다 ...
mno_end_game_bye|작별.
menu_cattle_herd|당신은 소의 무리를 만난다.
mno_cattle_drive_away|소를 앞으로 운전하십시오.
mno_cattle_stop|무리를 멈춰라.
mno_cattle_kill|일부 동물을 학살합니다.
mno_leave|떠나다.
menu_cattle_herd_kill|얼마나 많은 동물을 도살하고 싶습니까?
mno_cattle_kill_1|하나.
mno_cattle_kill_2|두.
mno_cattle_kill_3|세.
mno_cattle_kill_4|넷.
mno_cattle_kill_5|다섯.
menu_arena_duel_fight|당신과 당신의 상대는 명예를 위해 싸울 준비를합니다.
menu_simple_encounter|{s2} {reg11}과의 전투에 적합한 {reg10} 부대가 있습니다.
mno_encounter_attack|적을 충전하십시오.
mno_encounter_order_attack|당신없이 군대를 공격하도록 명령하십시오.
mno_encounter_leave|떠나다.
mno_encounter_retreat|후퇴를 위해 군인들을 남겨두고 뒤로 물러서십시오.
mno_encounter_surrender|항복.
menu_encounter_surrender_confirm|항복하고 싶습니까?
mno_encounter_surrender_yes|예, 희망이 없습니다.
mno_encounter_surrender_no|아니! 나는 끝까지 싸울 것이다.
menu_encounter_retreat_confirm|전술 기술이 가장 높은 파티 원인 {{reg2}), {reg3? You devise : {s3} devises} 당신과 당신의 남자가 당신의 삶을 탈출 할 수있는 계획을 세우지 만 { reg4} 병사들이 적을 추격하지 못하도록 막았습니다.
mno_leave_behind|계속해. 이 사람들의 희생은 나머지를 구할 것입니다.
mno_dont_leave_behind|아니요. 우리는 아무도 남지 않습니다.
menu_encounter_retreat|당신은 파티의 나머지 부분을 후퇴하는 동안 적을 붙잡 으라고 군대에 대해 {reg4}에게 이야기합니다.
menu_order_attack_begin|군대는 적을 공격 할 준비를합니다.
mno_order_attack_begin|공격을 시작하도록 명령하십시오.
mno_call_back|다시 전화 해
menu_order_attack_2|{s4} ^^ 당신의 사상자 : {s8} ^^ 적 사상자 : {s9} ^^ 남은 아군 : {reg10} ^ 남은 적 : {reg11}
mno_order_attack_continue|병사들에게 공격을 계속하도록 명령하십시오.
mno_order_retreat|병사들을 다시 불러
menu_battle_debrief|{s11} ^^ 당신의 사상자 : {s8} {s10} ^^ 적군 사상자 : {s9} ^^ Kill count : {s12}
menu_total_victory|이 글을 읽어서는 안됩니다 ... {s9}
menu_enemy_slipped_away|{s17}
menu_permanent_damage|{s0}
mno_s0|{s0}
menu_pre_join|{s2}와 {s1} 사이의 전투를 겪게됩니다. 당신은 결정 ...
mno_pre_join_help_attackers|{s2}를 도와주십시오.
mno_pre_join_help_defenders|{s1}의 도움을 받아 돌진하십시오.
mno_pre_join_leave|참여하지 마십시오.
menu_join_battle|{s1}에 대해 {s2}를 돕고 있습니다. 적의 {reg11}과의 전투에 적합한 {reg10} 부대가 있습니다.
mno_join_attack|적을 충전하십시오.
mno_join_order_attack|당신이 돌아 오는 동안 군대를 동맹국과 공격하도록 명령하십시오.
mno_join_leave|떠나다.
menu_join_order_attack|{s4} ^^ 당신의 사상자 : {s8} ^^ 동맹의 사상자 : {s9} ^^ 적군 사상자 : {s10} ^^ 남은 동맹 : {reg10} ^ 남은 적 : {reg11}
menu_salt_mine|당신은 Al-Aziz의 숨겨진 광산에 들어갑니다.
mno_enter|시작하다.
menu_four_ways_inn|Four Ways Inn에 도착합니다.
menu_test_scene|테스트 장면에 들어갑니다.
mno_enter_1|1을 입력하십시오.
mno_enter_2|2를 입력하십시오.
mno_enter_3|3을 입력하십시오.
mno_enter_4|4를 입력하십시오.
mno_enter_5|5를 입력하십시오.
mno_enter_6|6을 입력하십시오.
mno_enter_7|7을 입력하십시오.
mno_enter_8|8을 입력하십시오.
mno_enter_9|9를 입력하십시오.
menu_dhorak_keep|당신은 Dhorak Keep에 들어갑니다
menu_join_siege_outside|{s1}이 {s2}에 의해 포위 공격을 받았습니다.
mno_approach_besiegers|공성 캠프에 접근하십시오.
mno_pass_through_siege|공성 선을 통과하고 {s1}을 입력하십시오.
menu_cut_siege_without_fight|포위 자들은 도전없이 게이트에 접근 할 수 있습니다.
menu_besiegers_camp_with_allies|{s1}은 (는) 포위 상태입니다. {s2}의 깃발은 포위 수용소 위로 날아 가며 여러분과 당신의 부하들을 환영합니다.
mno_talk_to_siege_commander|사령관과 회의를 요청하십시오.
mno_join_siege_with_allies|다음 공격에 참여하십시오.
mno_join_siege_stay_back|당신없이 병사들에게 다음 공격에 참여하도록 명령하십시오.
menu_castle_outside|{s2} 외부에 있습니다. {s11} {s3} {s4}
mno_approach_gates|문에 접근하고 경비를 부르십시오.
mno_town_sneak|자신을 위장하고 {s7}에 몰래 들어가보십시오
mno_castle_start_siege|{reg6? town : castle}을 포위하십시오.
mno_castle_leave|떠나다.
menu_castle_guard|당신은 문에 접근합니다. 벽에있는 사람들이 당신을 자세히 지켜 봅니다.
mno_request_shelter|성에 입장을 요청하십시오.
mno_request_meeting_commander|누군가와 회의를 요청하십시오.
mno_guard_leave|떠나다.
menu_castle_entry_granted|잠깐 기다린 후 경비원이 출입문을 열고 파티를 허용합니다.
menu_castle_entry_denied|이 성의 주인은 당신이이 성벽 안으로 들어오지 못하도록 막았습니다. 경비병은 당신이 더 가까이 오려고하면 그의 부하들이 해고 할 것이라고 알려줍니다.
menu_castle_meeting|누구와 만나고 싶습니까?
mno_guard_meet_s5|{s5}.
mno_forget_it|잊어 버려.
menu_castle_meeting_selected|회의 요청이 내부로 전달되고 마지막으로 안뜰에 {s6}이 (가) 나와 대화를 나눕니다.
menu_castle_besiege|{s1}에 포위 공격을하고 있습니다. {s2} {s3}
mno_siege_request_meeting|성 지휘관과의 만남을 요청하십시오.
mno_wait_24_hours|내일까지 기다려
mno_castle_lead_attack|군인들을 폭행하십시오.
mno_attack_stay_back|당신이 돌아 오는 동안 군인들이 공격하도록 명령하십시오.
mno_build_ladders|벽을 공격 할 사다리를 준비하십시오.
mno_build_siege_tower|공성 탑을 건설하십시오.
